jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
10:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.5,Tinggi,18.04,+/-1.42,82.3,+/-4.55,0.18,+/-0.2,18.04,+/-1.42,0.0,0.0,56.7,43.3,0.0,0.0,1.42,4.55,0.2,1.42,7,1.0,8.57,60.0
11:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.4,Tinggi,18.59,+/-1.52,83.68,+/-3.66,0.82,+/-0.78,18.59,+/-1.52,0.0,0.0,42.2,57.8,0.0,0.0,1.52,3.66,0.78,1.52,7,1.0,8.57,60.0
12:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.1,Tinggi,18.25,+/-1.98,87.49,+/-5.61,1.47,+/-1.23,18.25,+/-1.98,0.0,0.0,30.9,55.3,13.8,0.0,1.98,5.61,1.23,1.98,7,1.0,0.0,0.0
13:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.8,Tinggi,16.64,+/-1.3,89.75,+/-4.79,1.75,+/-0.21,16.64,+/-1.3,0.0,0.0,27.8,57.8,0.0,14.4,1.3,4.79,0.21,1.3,7,1.0,8.57,60.0
14:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.6,Tinggi,17.28,+/-1.43,91.38,+/-6.99,2.26,+/-1.12,17.28,+/-1.43,0.0,0.0,0.0,56.7,28.9,14.4,1.43,6.99,1.12,1.43,7,1.0,8.57,60.0
15:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,86.9,Tinggi,15.92,+/-0.91,93.65,+/-5.38,3.2,+/-0.84,15.92,+/-0.91,0.0,0.0,0.0,17.0,55.3,27.7,0.91,5.38,0.84,0.91,7,1.0,0.0,0.0
16:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,82.8,Tinggi,16.36,+/-1.56,94.7,+/-4.52,3.08,+/-0.56,16.36,+/-1.56,0.0,0.0,0.0,27.8,43.3,28.9,1.56,4.52,0.56,1.56,7,1.0,8.57,60.0
17:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.3,Tinggi,15.86,+/-1.42,95.84,+/-3.96,2.78,+/-1.01,15.86,+/-1.42,0.0,0.0,0.0,42.2,28.9,28.9,1.42,3.96,1.01,1.42,7,1.0,8.57,60.0
18:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.2,Tinggi,15.62,+/-1.58,97.8,+/-1.33,2.64,+/-0.97,15.62,+/-1.58,0.0,0.0,0.0,44.7,27.7,27.7,1.58,1.33,0.97,1.58,7,1.0,0.0,0.0
19:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.4,Tinggi,15.21,+/-1.6,98.18,+/-1.07,2.46,+/-1.13,15.21,+/-1.6,0.0,0.0,0.0,42.2,28.9,28.9,1.6,1.07,1.13,1.6,7,1.0,8.57,60.0
20:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.9,Tinggi,14.53,+/-1.26,98.03,+/-1.14,1.32,+/-1.01,14.53,+/-1.26,0.0,0.0,13.3,43.3,28.9,14.4,1.26,1.14,1.01,1.26,7,1.0,8.57,60.0
21:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,83.0,Tinggi,14.37,+/-1.26,96.83,+/-2.32,1.8,+/-1.52,14.37,+/-1.26,0.0,0.0,30.9,27.7,41.5,0.0,1.26,2.32,1.52,1.26,7,1.0,0.0,0.0
22:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.4,Tinggi,14.75,+/-1.74,96.72,+/-1.99,0.82,+/-0.79,14.75,+/-1.74,0.0,0.0,27.8,57.8,14.4,0.0,1.74,1.99,0.79,1.74,7,1.0,8.57,60.0
23:00,7,6.6778,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.2,Tinggi,14.53,+/-1.69,96.75,+/-2.42,0.82,+/-0.55,14.53,+/-1.69,0.0,0.0,25.1,59.9,0.0,15.0,1.69,2.42,0.55,1.69,7,1.0,17.14,120.0
